identifier	precursor_charge	precursor_mz	retention_time	cluster	filename	scan
mzspec:USI000000:EK_Q_11_1:scan:6307	2	430.747467041016	37.102174	293	EK_Q_11_1.mzML	6307
mzspec:USI000000:EK_Q_11_1:scan:6320	2	693.346557617188	37.204679	2326	EK_Q_11_1.mzML	6320
mzspec:USI000000:EK_Q_11_1:scan:6335	4	680.6138	37.321918	4992	EK_Q_11_1.mzML	6335
mzspec:USI000000:EK_Q_11_1:scan:6336	2	645.852172851563	37.330745	2028	EK_Q_11_1.mzML	6336
mzspec:USI000000:EK_Q_11_1:scan:6340	2	394.71875	37.366054	130	EK_Q_11_1.mzML	6340
mzspec:USI000000:EK_Q_11_1:scan:6346	2	370.257690429688	37.405087	73	EK_Q_11_1.mzML	6346
mzspec:USI000000:EK_Q_11_1:scan:6348	2	626.857177734375	37.420746	1869	EK_Q_11_1.mzML	6348
mzspec:USI000000:EK_Q_11_1:scan:6351	2	759.902954101563	37.447227	2710	EK_Q_11_1.mzML	6351
mzspec:USI000000:EK_Q_11_1:scan:6358	3	437.588134765625	37.500164	3782	EK_Q_11_1.mzML	6358
mzspec:USI000000:EK_Q_11_1:scan:6360	2	580.826782226563	37.517802	1512	EK_Q_11_1.mzML	6360
mzspec:USI000000:EK_Q_11_1:scan:6363	2	355.070220947266	37.544267	53	EK_Q_11_1.mzML	6363
mzspec:USI000000:EK_Q_11_1:scan:6367	2	454.784698486328	37.5734	451	EK_Q_11_1.mzML	6367
mzspec:USI000000:EK_Q_11_1:scan:6368	2	644.838623046875	37.577106	2018	EK_Q_11_1.mzML	6368
mzspec:USI000000:EK_Q_11_1:scan:6369	2	579.313049316406	37.580933	1483	EK_Q_11_1.mzML	6369
mzspec:USI000000:EK_Q_11_1:scan:6370	2	442.237335205078	37.58514	355	EK_Q_11_1.mzML	6370
mzspec:USI000000:EK_Q_11_1:scan:6373	2	451.251922607422	37.601375	409	EK_Q_11_1.mzML	6373
mzspec:USI000000:EK_Q_11_1:scan:6379	3	385.8663	37.643571	3586	EK_Q_11_1.mzML	6379
mzspec:USI000000:EK_Q_11_1:scan:6380	2	474.781311035156	37.652398	575	EK_Q_11_1.mzML	6380
mzspec:USI000000:EK_Q_11_1:scan:6390	2	372.695037841797	37.728659	75	EK_Q_11_1.mzML	6390
mzspec:USI000000:EK_Q_11_1:scan:6391	2	516.303466796875	37.731973	935	EK_Q_11_1.mzML	6391
mzspec:USI000000:EK_Q_11_1:scan:6392	2	488.28515625	37.737042	693	EK_Q_11_1.mzML	6392
mzspec:USI000000:EK_Q_11_1:scan:6401	2	529.322204589844	37.800865	1031	EK_Q_11_1.mzML	6401
mzspec:USI000000:EK_Q_11_1:scan:6402	2	571.3359375	37.809692	1403	EK_Q_11_1.mzML	6402
mzspec:USI000000:EK_Q_11_1:scan:6405	2	888.936584472656	37.833988	3156	EK_Q_11_1.mzML	6405
mzspec:USI000000:EK_Q_11_1:scan:6409	2	844.94873046875	37.869959	3037	EK_Q_11_1.mzML	6409
mzspec:USI000000:EK_Q_11_1:scan:6411	2	531.832153320313	37.872971	1067	EK_Q_11_1.mzML	6411
mzspec:USI000000:EK_Q_11_1:scan:6413	2	520.828002929688	37.883742	957	EK_Q_11_1.mzML	6413
mzspec:USI000000:EK_Q_11_1:scan:6414	2	468.263610839844	37.887932	524	EK_Q_11_1.mzML	6414
mzspec:USI000000:EK_Q_11_1:scan:6415	2	368.692718505859	37.895619	70	EK_Q_11_1.mzML	6415
mzspec:USI000000:EK_Q_11_1:scan:6423	2	625.330505371094	37.952711	1852	EK_Q_11_1.mzML	6423
mzspec:USI000000:EK_Q_11_1:scan:6424	2	470.2969	37.960463	536	EK_Q_11_1.mzML	6424
mzspec:USI000000:EK_Q_11_1:scan:6431	2	586.824462890625	38.016951	1557	EK_Q_11_1.mzML	6431
mzspec:USI000000:EK_Q_11_1:scan:6436	2	561.812072753906	38.043826	1320	EK_Q_11_1.mzML	6436
mzspec:USI000000:EK_Q_11_1:scan:6437	2	439.262084960938	38.052636	336	EK_Q_11_1.mzML	6437
mzspec:USI000000:EK_Q_11_1:scan:6445	2	489.75439453125	38.105838	700	EK_Q_11_1.mzML	6445
mzspec:USI000000:EK_Q_11_1:scan:6447	2	604.811645507813	38.117038	1716	EK_Q_11_1.mzML	6447
mzspec:USI000000:EK_Q_11_1:scan:6468	2	454.784088134766	38.262209	451	EK_Q_11_1.mzML	6468
mzspec:USI000000:EK_Q_11_1:scan:6469	2	526.776000976563	38.265255	1000	EK_Q_11_1.mzML	6469
mzspec:USI000000:EK_Q_11_1:scan:6472	2	513.803527832031	38.285259	916	EK_Q_11_1.mzML	6472
mzspec:USI000000:EK_Q_11_1:scan:6479	2	442.237609863281	38.336855	355	EK_Q_11_1.mzML	6479
mzspec:USI000000:EK_Q_11_1:scan:6481	2	613.85888671875	38.345332	1774	EK_Q_11_1.mzML	6481
mzspec:USI000000:EK_Q_11_1:scan:6485	2	450.773468017578	38.380672	407	EK_Q_11_1.mzML	6485
mzspec:USI000000:EK_Q_11_1:scan:6491	2	435.774169921875	38.422164	309	EK_Q_11_1.mzML	6491
mzspec:USI000000:EK_Q_11_1:scan:6493	2	559.809265136719	38.433297	1292	EK_Q_11_1.mzML	6493
mzspec:USI000000:EK_Q_11_1:scan:6497	2	574.29150390625	38.468597	1426	EK_Q_11_1.mzML	6497
mzspec:USI000000:EK_Q_11_1:scan:6501	2	529.322143554688	38.491464	1031	EK_Q_11_1.mzML	6501
mzspec:USI000000:EK_Q_11_1:scan:6503	3	373.1985	38.50427	3560	EK_Q_11_1.mzML	6503
mzspec:USI000000:EK_Q_11_1:scan:6504	2	672.348022460938	38.51027	2180	EK_Q_11_1.mzML	6504
mzspec:USI000000:EK_Q_11_1:scan:6505	2	555.248718261719	38.515974	1245	EK_Q_11_1.mzML	6505
mzspec:USI000000:EK_Q_11_1:scan:6507	2	770.380737304688	38.53366	2742	EK_Q_11_1.mzML	6507
mzspec:USI000000:EK_Q_11_1:scan:6512	2	531.831237792969	38.569866	1067	EK_Q_11_1.mzML	6512
mzspec:USI000000:EK_Q_11_1:scan:6523	2	381.747436523438	38.657651	103	EK_Q_11_1.mzML	6523
mzspec:USI000000:EK_Q_11_1:scan:6546	2	587.310791015625	38.83396	1563	EK_Q_11_1.mzML	6546
mzspec:USI000000:EK_Q_11_1:scan:6548	3	622.645690917969	38.843506	4428	EK_Q_11_1.mzML	6548
mzspec:USI000000:EK_Q_11_1:scan:6549	2	568.322937011719	38.851279	1372	EK_Q_11_1.mzML	6549
mzspec:USI000000:EK_Q_11_1:scan:6553	2	658.836364746094	38.884608	2106	EK_Q_11_1.mzML	6553
mzspec:USI000000:EK_Q_11_1:scan:6554	2	614.306091308594	38.894079	1775	EK_Q_11_1.mzML	6554
mzspec:USI000000:EK_Q_11_1:scan:6559	2	477.747222900391	38.914677	603	EK_Q_11_1.mzML	6559
mzspec:USI000000:EK_Q_11_1:scan:6562	2	734.8720703125	38.937141	2581	EK_Q_11_1.mzML	6562
mzspec:USI000000:EK_Q_11_1:scan:6567	2	454.785522460938	38.975183	451	EK_Q_11_1.mzML	6567
mzspec:USI000000:EK_Q_11_1:scan:6570	2	508.780364990234	38.996275	872	EK_Q_11_1.mzML	6570
mzspec:USI000000:EK_Q_11_1:scan:6584	2	940.488952636719	39.09375	3268	EK_Q_11_1.mzML	6584
mzspec:USI000000:EK_Q_11_1:scan:6600	2	529.32080078125	39.189698	1032	EK_Q_11_1.mzML	6600
mzspec:USI000000:EK_Q_11_1:scan:6601	2	468.755493164063	39.193844	531	EK_Q_11_1.mzML	6601
mzspec:USI000000:EK_Q_11_1:scan:6602	3	525.606506347656	39.200677	4104	EK_Q_11_1.mzML	6602
mzspec:USI000000:EK_Q_11_1:scan:6604	2	466.285675048828	39.215519	513	EK_Q_11_1.mzML	6604
mzspec:USI000000:EK_Q_11_1:scan:6609	3	377.903991699219	39.257648	3567	EK_Q_11_1.mzML	6609
mzspec:USI000000:EK_Q_11_1:scan:6613	2	638.856323242188	39.27384	1974	EK_Q_11_1.mzML	6613
mzspec:USI000000:EK_Q_11_1:scan:6619	2	503.285858154297	39.324271	815	EK_Q_11_1.mzML	6619
mzspec:USI000000:EK_Q_11_1:scan:6634	2	636.316711425781	39.422419	1958	EK_Q_11_1.mzML	6634
mzspec:USI000000:EK_Q_11_1:scan:6635	2	433.729766845703	39.425746	299	EK_Q_11_1.mzML	6635
mzspec:USI000000:EK_Q_11_1:scan:6645	2	499.272033691406	39.485934	774	EK_Q_11_1.mzML	6645
mzspec:USI000000:EK_Q_11_1:scan:6646	3	414.249877929688	39.490761	3676	EK_Q_11_1.mzML	6646
mzspec:USI000000:EK_Q_11_1:scan:6647	2	624.325134277344	39.497021	1846	EK_Q_11_1.mzML	6647
mzspec:USI000000:EK_Q_11_1:scan:6649	2	364.692626953125	39.511625	62	EK_Q_11_1.mzML	6649
mzspec:USI000000:EK_Q_11_1:scan:6652	2	441.725433349609	39.536269	350	EK_Q_11_1.mzML	6652
mzspec:USI000000:EK_Q_11_1:scan:6658	2	663.886840820313	39.574067	2136	EK_Q_11_1.mzML	6658
mzspec:USI000000:EK_Q_11_1:scan:6659	2	488.777282714844	39.582713	697	EK_Q_11_1.mzML	6659
mzspec:USI000000:EK_Q_11_1:scan:6660	2	620.872253417969	39.59154	1820	EK_Q_11_1.mzML	6660
mzspec:USI000000:EK_Q_11_1:scan:6663	2	597.286071777344	39.618686	1654	EK_Q_11_1.mzML	6663
mzspec:USI000000:EK_Q_11_1:scan:6666	2	380.241455078125	39.637732	101	EK_Q_11_1.mzML	6666
mzspec:USI000000:EK_Q_11_1:scan:6673	2	651.810424804688	39.700219	2062	EK_Q_11_1.mzML	6673
mzspec:USI000000:EK_Q_11_1:scan:6679	2	523.799194335938	39.735953	982	EK_Q_11_1.mzML	6679
mzspec:USI000000:EK_Q_11_1:scan:6682	2	592.2890625	39.759094	1607	EK_Q_11_1.mzML	6682
mzspec:USI000000:EK_Q_11_1:scan:6690	2	434.286529541016	39.813753	301	EK_Q_11_1.mzML	6690
mzspec:USI000000:EK_Q_11_1:scan:6700	3	534.315490722656	39.88812	4156	EK_Q_11_1.mzML	6700
mzspec:USI000000:EK_Q_11_1:scan:6702	2	891.902282714844	39.902963	3167	EK_Q_11_1.mzML	6702
mzspec:USI000000:EK_Q_11_1:scan:6704	2	559.817565917969	39.920538	1297	EK_Q_11_1.mzML	6704
mzspec:USI000000:EK_Q_11_1:scan:6711	2	567.78515625	39.972788	1361	EK_Q_11_1.mzML	6711
mzspec:USI000000:EK_Q_11_1:scan:6712	2	437.251617431641	39.979141	323	EK_Q_11_1.mzML	6712
mzspec:USI000000:EK_Q_11_1:scan:6714	2	900.472534179688	39.99194	3195	EK_Q_11_1.mzML	6714
mzspec:USI000000:EK_Q_11_1:scan:6715	3	407.845825195313	40.000749	3657	EK_Q_11_1.mzML	6715
mzspec:USI000000:EK_Q_11_1:scan:6724	2	616.848388671875	40.056299	1801	EK_Q_11_1.mzML	6724
mzspec:USI000000:EK_Q_11_1:scan:6730	2	735.401672363281	40.108866	2586	EK_Q_11_1.mzML	6730
mzspec:USI000000:EK_Q_11_1:scan:6732	2	540.2992	40.117074	1132	EK_Q_11_1.mzML	6732
mzspec:USI000000:EK_Q_11_1:scan:6734	2	782.406372070313	40.127987	2790	EK_Q_11_1.mzML	6734
mzspec:USI000000:EK_Q_11_1:scan:6736	3	440.895050048828	40.145012	3800	EK_Q_11_1.mzML	6736
mzspec:USI000000:EK_Q_11_1:scan:6744	3	445.917907714844	40.20007	3806	EK_Q_11_1.mzML	6744
mzspec:USI000000:EK_Q_11_1:scan:6745	2	486.755950927734	40.203091	676	EK_Q_11_1.mzML	6745
mzspec:USI000000:EK_Q_11_1:scan:6747	3	525.956298828125	40.212174	4111	EK_Q_11_1.mzML	6747
mzspec:USI000000:EK_Q_11_1:scan:6750	2	453.738037109375	40.238641	425	EK_Q_11_1.mzML	6750
mzspec:USI000000:EK_Q_11_1:scan:6754	2	705.3701171875	40.266497	2413	EK_Q_11_1.mzML	6754
mzspec:USI000000:EK_Q_11_1:scan:6755	3	376.217590332031	40.270678	3564	EK_Q_11_1.mzML	6755
mzspec:USI000000:EK_Q_11_1:scan:6756	2	475.290863037109	40.276033	577	EK_Q_11_1.mzML	6756
mzspec:USI000000:EK_Q_11_1:scan:6757	2	515.301086425781	40.283681	929	EK_Q_11_1.mzML	6757
mzspec:USI000000:EK_Q_11_1:scan:6787	2	592.291625976563	40.507543	1607	EK_Q_11_1.mzML	6787
mzspec:USI000000:EK_Q_11_1:scan:6788	2	524.75341796875	40.51407	987	EK_Q_11_1.mzML	6788
mzspec:USI000000:EK_Q_11_1:scan:6799	3	660.6829	40.595706	4532	EK_Q_11_1.mzML	6799
mzspec:USI000000:EK_Q_11_1:scan:6803	2	746.873413085938	40.617645	2650	EK_Q_11_1.mzML	6803
mzspec:USI000000:EK_Q_11_1:scan:6806	2	420.733184814453	40.64411	232	EK_Q_11_1.mzML	6806
mzspec:USI000000:EK_Q_11_1:scan:6809	2	437.251007080078	40.662143	324	EK_Q_11_1.mzML	6809
mzspec:USI000000:EK_Q_11_1:scan:6812	3	528.290344238281	40.681906	4127	EK_Q_11_1.mzML	6812
mzspec:USI000000:EK_Q_11_1:scan:6817	2	759.390014648438	40.723548	2708	EK_Q_11_1.mzML	6817
mzspec:USI000000:EK_Q_11_1:scan:6826	2	633.857055664063	40.768656	1941	EK_Q_11_1.mzML	6826
mzspec:USI000000:EK_Q_11_1:scan:6827	2	474.782287597656	40.773975	572	EK_Q_11_1.mzML	6827
mzspec:USI000000:EK_Q_11_1:scan:6828	2	647.82958984375	40.782804	2038	EK_Q_11_1.mzML	6828
mzspec:USI000000:EK_Q_11_1:scan:6829	3	703.375427246094	40.789239	4599	EK_Q_11_1.mzML	6829
mzspec:USI000000:EK_Q_11_1:scan:6833	2	725.405029296875	40.8123	2542	EK_Q_11_1.mzML	6833
mzspec:USI000000:EK_Q_11_1:scan:6840	2	470.795471191406	40.86104	540	EK_Q_11_1.mzML	6840
mzspec:USI000000:EK_Q_11_1:scan:6843	2	787.42529296875	40.876054	2817	EK_Q_11_1.mzML	6843
mzspec:USI000000:EK_Q_11_1:scan:6845	2	604.318298339844	40.889831	1711	EK_Q_11_1.mzML	6845
mzspec:USI000000:EK_Q_11_1:scan:6851	2	435.25390625	40.92456	305	EK_Q_11_1.mzML	6851
mzspec:USI000000:EK_Q_11_1:scan:6852	2	486.755981445313	40.930371	676	EK_Q_11_1.mzML	6852
mzspec:USI000000:EK_Q_11_1:scan:6856	3	439.2568359375	40.965344	3793	EK_Q_11_1.mzML	6856
mzspec:USI000000:EK_Q_11_1:scan:6857	2	637.811889648438	40.974175	1964	EK_Q_11_1.mzML	6857
mzspec:USI000000:EK_Q_11_1:scan:6867	2	482.248107910156	41.038396	642	EK_Q_11_1.mzML	6867
mzspec:USI000000:EK_Q_11_1:scan:6877	2	816.9208984375	41.112579	2943	EK_Q_11_1.mzML	6877
mzspec:USI000000:EK_Q_11_1:scan:6878	2	479.302825927734	41.121411	617	EK_Q_11_1.mzML	6878
mzspec:USI000000:EK_Q_11_1:scan:6884	2	587.845947265625	41.146567	1577	EK_Q_11_1.mzML	6884
mzspec:USI000000:EK_Q_11_1:scan:6886	2	916.952575683594	41.162382	3220	EK_Q_11_1.mzML	6886
mzspec:USI000000:EK_Q_11_1:scan:6890	2	631.320739746094	41.197502	1914	EK_Q_11_1.mzML	6890
mzspec:USI000000:EK_Q_11_1:scan:6896	2	786.386962890625	41.24135	2813	EK_Q_11_1.mzML	6896
mzspec:USI000000:EK_Q_11_1:scan:6906	3	660.6822	41.311948	4532	EK_Q_11_1.mzML	6906
mzspec:USI000000:EK_Q_11_1:scan:6908	3	497.584075927734	41.322157	4004	EK_Q_11_1.mzML	6908
mzspec:USI000000:EK_Q_11_1:scan:6909	2	592.287475585938	41.330984	1606	EK_Q_11_1.mzML	6909
mzspec:USI000000:EK_Q_11_1:scan:6911	2	528.321472167969	41.348653	1015	EK_Q_11_1.mzML	6911
mzspec:USI000000:EK_Q_11_1:scan:6918	2	534.790771484375	41.400709	1095	EK_Q_11_1.mzML	6918
mzspec:USI000000:EK_Q_11_1:scan:6919	2	764.419067382813	41.409551	2728	EK_Q_11_1.mzML	6919
mzspec:USI000000:EK_Q_11_1:scan:6922	2	748.381958007813	41.433794	2657	EK_Q_11_1.mzML	6922
mzspec:USI000000:EK_Q_11_1:scan:6929	2	717.858703613281	41.485082	2496	EK_Q_11_1.mzML	6929
mzspec:USI000000:EK_Q_11_1:scan:6931	3	605.9872	41.495082	4373	EK_Q_11_1.mzML	6931
mzspec:USI000000:EK_Q_11_1:scan:6939	2	470.795471191406	41.554782	540	EK_Q_11_1.mzML	6939
mzspec:USI000000:EK_Q_11_1:scan:6951	2	493.295288085938	41.646278	726	EK_Q_11_1.mzML	6951
mzspec:USI000000:EK_Q_11_1:scan:6952	2	379.749725341797	41.655088	99	EK_Q_11_1.mzML	6952
mzspec:USI000000:EK_Q_11_1:scan:6953	3	869.424987792969	41.663932	4827	EK_Q_11_1.mzML	6953
mzspec:USI000000:EK_Q_11_1:scan:6954	3	393.908538818359	41.672743	3596	EK_Q_11_1.mzML	6954
mzspec:USI000000:EK_Q_11_1:scan:6961	2	692.3408203125	41.724322	2316	EK_Q_11_1.mzML	6961
mzspec:USI000000:EK_Q_11_1:scan:6963	2	490.749938964844	41.734532	703	EK_Q_11_1.mzML	6963
mzspec:USI000000:EK_Q_11_1:scan:6966	2	623.350402832031	41.76083	1837	EK_Q_11_1.mzML	6966
mzspec:USI000000:EK_Q_11_1:scan:6968	3	424.928161621094	41.778468	3712	EK_Q_11_1.mzML	6968
mzspec:USI000000:EK_Q_11_1:scan:6969	2	628.852966308594	41.787293	1889	EK_Q_11_1.mzML	6969
mzspec:USI000000:EK_Q_11_1:scan:6973	2	580.295715332031	41.810707	1507	EK_Q_11_1.mzML	6973
mzspec:USI000000:EK_Q_11_1:scan:6974	2	495.750762939453	41.819403	748	EK_Q_11_1.mzML	6974
mzspec:USI000000:EK_Q_11_1:scan:6985	2	483.275177001953	41.895862	650	EK_Q_11_1.mzML	6985
mzspec:USI000000:EK_Q_11_1:scan:6986	3	477.906555175781	41.900151	3929	EK_Q_11_1.mzML	6986
mzspec:USI000000:EK_Q_11_1:scan:6987	2	413.265533447266	41.908962	205	EK_Q_11_1.mzML	6987
mzspec:USI000000:EK_Q_11_1:scan:6988	2	818.888610839844	41.917803	2952	EK_Q_11_1.mzML	6988
mzspec:USI000000:EK_Q_11_1:scan:6991	2	679.867614746094	41.94432	2226	EK_Q_11_1.mzML	6991
mzspec:USI000000:EK_Q_11_1:scan:6992	2	682.834167480469	41.953164	2245	EK_Q_11_1.mzML	6992
mzspec:USI000000:EK_Q_11_1:scan:6994	2	553.81787109375	41.964747	1237	EK_Q_11_1.mzML	6994
mzspec:USI000000:EK_Q_11_1:scan:6995	3	604.626647949219	41.968656	4365	EK_Q_11_1.mzML	6995
mzspec:USI000000:EK_Q_11_1:scan:6999	2	625.859375	42.000829	1858	EK_Q_11_1.mzML	6999
mzspec:USI000000:EK_Q_11_1:scan:7000	2	421.747802734375	42.009639	241	EK_Q_11_1.mzML	7000
mzspec:USI000000:EK_Q_11_1:scan:7008	3	460.630096435547	42.055395	3857	EK_Q_11_1.mzML	7008
mzspec:USI000000:EK_Q_11_1:scan:7009	2	701.880249023438	42.060091	2378	EK_Q_11_1.mzML	7009
mzspec:USI000000:EK_Q_11_1:scan:7012	2	529.804565429688	42.072804	1036	EK_Q_11_1.mzML	7012
mzspec:USI000000:EK_Q_11_1:scan:7013	2	363.766204833984	42.081614	60	EK_Q_11_1.mzML	7013
mzspec:USI000000:EK_Q_11_1:scan:7014	2	787.428955078125	42.090458	2819	EK_Q_11_1.mzML	7014
mzspec:USI000000:EK_Q_11_1:scan:7017	2	752.8857421875	42.105695	2679	EK_Q_11_1.mzML	7017
mzspec:USI000000:EK_Q_11_1:scan:7030	3	551.990356445313	42.198535	4205	EK_Q_11_1.mzML	7030
mzspec:USI000000:EK_Q_11_1:scan:7032	2	739.887634277344	42.216206	2604	EK_Q_11_1.mzML	7032
mzspec:USI000000:EK_Q_11_1:scan:7043	3	405.221557617188	42.302218	3645	EK_Q_11_1.mzML	7043
mzspec:USI000000:EK_Q_11_1:scan:7046	2	457.307800292969	42.329294	470	EK_Q_11_1.mzML	7046
mzspec:USI000000:EK_Q_11_1:scan:7050	2	424.273529052734	42.354641	258	EK_Q_11_1.mzML	7050
mzspec:USI000000:EK_Q_11_1:scan:7051	3	492.268798828125	42.360935	3988	EK_Q_11_1.mzML	7051
mzspec:USI000000:EK_Q_11_1:scan:7052	2	737.8984375	42.369779	2599	EK_Q_11_1.mzML	7052
mzspec:USI000000:EK_Q_11_1:scan:7056	2	480.289123535156	42.401042	622	EK_Q_11_1.mzML	7056
mzspec:USI000000:EK_Q_11_1:scan:7062	3	408.224212646484	42.439348	3658	EK_Q_11_1.mzML	7062
mzspec:USI000000:EK_Q_11_1:scan:7064	2	577.813598632813	42.456306	1462	EK_Q_11_1.mzML	7064
mzspec:USI000000:EK_Q_11_1:scan:7071	2	906.436828613281	42.507223	3206	EK_Q_11_1.mzML	7071
mzspec:USI000000:EK_Q_11_1:scan:7072	3	532.92236328125	42.510394	4149	EK_Q_11_1.mzML	7072
mzspec:USI000000:EK_Q_11_1:scan:7073	2	613.307556152344	42.51554	1766	EK_Q_11_1.mzML	7073
mzspec:USI000000:EK_Q_11_1:scan:7082	2	616.328002929688	42.58301	1798	EK_Q_11_1.mzML	7082
mzspec:USI000000:EK_Q_11_1:scan:7086	2	550.314270019531	42.602813	1206	EK_Q_11_1.mzML	7086
mzspec:USI000000:EK_Q_11_1:scan:7094	2	634.817932128906	42.656052	1953	EK_Q_11_1.mzML	7094
mzspec:USI000000:EK_Q_11_1:scan:7095	2	680.866027832031	42.660425	2236	EK_Q_11_1.mzML	7095
mzspec:USI000000:EK_Q_11_1:scan:7098	3	434.231353759766	42.681721	3776	EK_Q_11_1.mzML	7098
mzspec:USI000000:EK_Q_11_1:scan:7102	2	852.92431640625	42.717727	3062	EK_Q_11_1.mzML	7102
mzspec:USI000000:EK_Q_11_1:scan:7104	2	421.747619628906	42.721386	241	EK_Q_11_1.mzML	7104
mzspec:USI000000:EK_Q_11_1:scan:7106	2	474.7744140625	42.733396	570	EK_Q_11_1.mzML	7106
mzspec:USI000000:EK_Q_11_1:scan:7107	2	697.413269042969	42.736342	2355	EK_Q_11_1.mzML	7107
mzspec:USI000000:EK_Q_11_1:scan:7108	2	583.313537597656	42.745169	1529	EK_Q_11_1.mzML	7108
mzspec:USI000000:EK_Q_11_1:scan:7109	2	515.799194335938	42.751854	933	EK_Q_11_1.mzML	7109
mzspec:USI000000:EK_Q_11_1:scan:7117	2	797.365173339844	42.807707	2868	EK_Q_11_1.mzML	7117
mzspec:USI000000:EK_Q_11_1:scan:7119	2	677.3544921875	42.821644	2211	EK_Q_11_1.mzML	7119
mzspec:USI000000:EK_Q_11_1:scan:7128	2	524.794311523438	42.886153	990	EK_Q_11_1.mzML	7128
mzspec:USI000000:EK_Q_11_1:scan:7129	2	677.362854003906	42.894019	2211	EK_Q_11_1.mzML	7129
mzspec:USI000000:EK_Q_11_1:scan:7132	2	441.792633056641	42.918101	353	EK_Q_11_1.mzML	7132
mzspec:USI000000:EK_Q_11_1:scan:7138	2	521.2890625	42.95888	965	EK_Q_11_1.mzML	7138
mzspec:USI000000:EK_Q_11_1:scan:7139	2	582.325317382813	42.964098	1525	EK_Q_11_1.mzML	7139
mzspec:USI000000:EK_Q_11_1:scan:7143	2	508.248260498047	42.997592	868	EK_Q_11_1.mzML	7143
mzspec:USI000000:EK_Q_11_1:scan:7150	2	961.0202	43.048142	3328	EK_Q_11_1.mzML	7150
mzspec:USI000000:EK_Q_11_1:scan:7161	2	614.831298828125	43.123719	1784	EK_Q_11_1.mzML	7161
mzspec:USI000000:EK_Q_11_1:scan:7163	3	410.205627441406	43.134922	3666	EK_Q_11_1.mzML	7163
mzspec:USI000000:EK_Q_11_1:scan:7172	2	449.292755126953	43.196284	387	EK_Q_11_1.mzML	7172
mzspec:USI000000:EK_Q_11_1:scan:7173	2	512.261901855469	43.204763	904	EK_Q_11_1.mzML	7173
mzspec:USI000000:EK_Q_11_1:scan:7177	2	488.778015136719	43.236651	696	EK_Q_11_1.mzML	7177
mzspec:USI000000:EK_Q_11_1:scan:7181	2	906.4372	43.265443	3208	EK_Q_11_1.mzML	7181
mzspec:USI000000:EK_Q_11_1:scan:7185	3	476.294830322266	43.295334	3924	EK_Q_11_1.mzML	7185
mzspec:USI000000:EK_Q_11_1:scan:7190	2	840.401977539063	43.340111	3014	EK_Q_11_1.mzML	7190
mzspec:USI000000:EK_Q_11_1:scan:7193	2	515.301391601563	43.354728	930	EK_Q_11_1.mzML	7193
mzspec:USI000000:EK_Q_11_1:scan:7205	2	522.310241699219	43.44606	972	EK_Q_11_1.mzML	7205
mzspec:USI000000:EK_Q_11_1:scan:7206	3	482.9287109375	43.452007	3946	EK_Q_11_1.mzML	7206
mzspec:USI000000:EK_Q_11_1:scan:7212	2	345.222137451172	43.503847	40	EK_Q_11_1.mzML	7212
mzspec:USI000000:EK_Q_11_1:scan:7214	2	524.296142578125	43.512905	984	EK_Q_11_1.mzML	7214
mzspec:USI000000:EK_Q_11_1:scan:7215	2	630.359069824219	43.516168	1902	EK_Q_11_1.mzML	7215
mzspec:USI000000:EK_Q_11_1:scan:7219	2	854.390319824219	43.55151	3069	EK_Q_11_1.mzML	7219
mzspec:USI000000:EK_Q_11_1:scan:7221	3	705.68603515625	43.569178	4603	EK_Q_11_1.mzML	7221
mzspec:USI000000:EK_Q_11_1:scan:7228	2	476.800262451172	43.616916	599	EK_Q_11_1.mzML	7228
mzspec:USI000000:EK_Q_11_1:scan:7230	2	606.361450195313	43.634553	1729	EK_Q_11_1.mzML	7230
mzspec:USI000000:EK_Q_11_1:scan:7254	2	608.798522949219	43.814772	1745	EK_Q_11_1.mzML	7254
mzspec:USI000000:EK_Q_11_1:scan:7259	2	644.330932617188	43.846641	2014	EK_Q_11_1.mzML	7259
mzspec:USI000000:EK_Q_11_1:scan:7261	2	592.311584472656	43.864306	1608	EK_Q_11_1.mzML	7261
mzspec:USI000000:EK_Q_11_1:scan:7270	3	497.948669433594	43.9317	4005	EK_Q_11_1.mzML	7270
mzspec:USI000000:EK_Q_11_1:scan:7277	2	634.333190917969	43.979202	1945	EK_Q_11_1.mzML	7277
mzspec:USI000000:EK_Q_11_1:scan:7281	2	536.327331542969	43.999754	1104	EK_Q_11_1.mzML	7281
mzspec:USI000000:EK_Q_11_1:scan:7282	3	390.538177490234	44.001444	3592	EK_Q_11_1.mzML	7282
mzspec:USI000000:EK_Q_11_1:scan:7286	2	557.821350097656	44.028242	1273	EK_Q_11_1.mzML	7286
mzspec:USI000000:EK_Q_11_1:scan:7292	2	585.304443359375	44.063933	1540	EK_Q_11_1.mzML	7292
mzspec:USI000000:EK_Q_11_1:scan:7303	2	547.280212402344	44.14664	1185	EK_Q_11_1.mzML	7303
mzspec:USI000000:EK_Q_11_1:scan:7304	2	463.789489746094	44.150175	493	EK_Q_11_1.mzML	7304
mzspec:USI000000:EK_Q_11_1:scan:7305	2	493.787719726563	44.156083	734	EK_Q_11_1.mzML	7305
mzspec:USI000000:EK_Q_11_1:scan:7321	2	906.435363769531	44.28095	3206	EK_Q_11_1.mzML	7321
mzspec:USI000000:EK_Q_11_1:scan:7325	2	579.330932617188	44.304275	1487	EK_Q_11_1.mzML	7325
